Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureKernelEvaluations,measureCacheHits,measureNumRules
gsmdec_sbcci_cycles,8,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1126958.076965627,1674477.1191943008,59.9596963243546,71.5560291401937,0.7913766460195824,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.824,0.0,0.578125,0.0,578.125,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8146870.0,?
gsmdec_sbcci_cycles,8,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1162578.4070787441,1768985.6693860597,63.78178470338081,76.71431047139798,0.7864685359925682,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.479,0.0,0.453125,0.0,453.125,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8049626.0,?
gsmdec_sbcci_cycles,8,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1162986.2871869782,1707095.806978619,64.20260888939345,75.0267239571137,0.7564526088664353,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.519,0.001,0.484375,0.0,484.375,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7988912.0,?
gsmdec_sbcci_cycles,8,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,104.0,1247487.8537503623,1785558.1105543768,66.499085317839,75.48732703136436,0.7825530339885307,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.582,0.0,0.515625,0.0,515.625,0.0,130523.0,104143.0,12583.0,NaN,NaN,?,446040.0,8313091.0,?
gsmdec_sbcci_cycles,8,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,104.0,989986.3579586283,1477361.938707014,56.37013103266806,68.60785031766564,0.7886243177242448,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.45,0.0,0.421875,0.0,421.875,0.0,130523.0,104143.0,12583.0,NaN,NaN,?,446040.0,7820891.0,?
gsmdec_sbcci_cycles,9,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1340055.2960515337,1885823.912805572,67.15805440433235,76.45807895680312,0.7900276141895676,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.539,0.0,0.515625,0.0,515.625,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8360979.0,?
gsmdec_sbcci_cycles,9,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1094432.3506666482,1631535.617620095,59.61366587682992,70.70955481437956,0.8095991594220258,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.647,0.0,0.59375,0.0,593.75,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7930315.0,?
gsmdec_sbcci_cycles,9,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1069955.2457689499,1628307.0849662719,58.7215107719561,73.08658409581176,0.7786948786951683,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.557,0.0,0.5,0.0,500.0,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7430378.0,?
gsmdec_sbcci_cycles,9,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1260109.2258907922,1806809.876432784,61.54072302925578,72.43069668751306,0.8398470253605521,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.68,0.0,0.515625,0.0,515.625,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7213845.0,?
gsmdec_sbcci_cycles,9,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1225639.534628774,1791473.5476405297,61.69571714924593,73.89497797439996,0.8174868082582177,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.567,0.0,0.5625,0.0,562.5,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7928626.0,?
gsmdec_sbcci_cycles,9,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,971416.029421507,1438638.4746402954,58.74184969888118,70.21611981560586,0.7345932688242001,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.877,0.0,0.5,0.0,500.0,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,6586163.0,?
gsmdec_sbcci_cycles,9,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,941469.5091703134,1439508.0908066076,51.57594286885207,66.87623434848258,0.7744927704746271,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.716,0.0,0.609375,0.0,609.375,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8490471.0,?
gsmdec_sbcci_cycles,9,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1134062.4550133103,1709901.6417028129,62.08523069888677,74.21099730373682,0.7891861145107449,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.682,0.0,0.609375,0.0,609.375,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8012327.0,?
gsmdec_sbcci_cycles,9,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,104.0,1052011.9204618495,1558419.286685117,58.60723626977447,69.10398772762328,0.8224085684118094,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.523,0.0,0.484375,0.0,484.375,0.0,130523.0,104143.0,12583.0,NaN,NaN,?,446040.0,7420497.0,?
gsmdec_sbcci_cycles,9,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,104.0,1184329.7993058292,1765730.5575755904,62.251552508685265,74.26743173058794,0.7810725690585156,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.134,0.0,0.734375,0.0,734.375,0.0,130523.0,104143.0,12583.0,NaN,NaN,?,446040.0,8674598.0,?
gsmdec_sbcci_cycles,10,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1160330.170234001,1711576.8941538862,59.602764024682926,73.23950174183875,0.7906497919656919,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.441,0.0,0.4375,0.0,437.5,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7077467.0,?
gsmdec_sbcci_cycles,10,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1112055.0081844386,1668894.532938746,57.17932621595377,70.20871398580648,0.8451269243292315,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.377,0.0,0.671875,0.0,671.875,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8379629.0,?
gsmdec_sbcci_cycles,10,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1152892.939061918,1720839.5875531863,60.89531455984246,74.32533081351339,0.7569021669828714,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.727,0.0,0.546875,0.0,546.875,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7051571.0,?
gsmdec_sbcci_cycles,10,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1242185.9612143778,1753672.6058965535,63.77556801129935,73.21952321429096,0.8013234122820563,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.863,0.0,0.703125,0.0,703.125,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,1.0166173E7,?
gsmdec_sbcci_cycles,10,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1171432.5204660748,1696094.2492445498,60.60987564428296,72.08499669796836,0.7958003765880844,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.748,0.0,0.59375,0.0,593.75,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8297115.0,?
gsmdec_sbcci_cycles,10,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1015624.047556769,1546105.1143978976,56.588415899249284,69.29392800648915,0.7939905446969557,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.482,0.0,0.4375,0.0,437.5,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7652489.0,?
gsmdec_sbcci_cycles,10,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,1133334.2583299195,1686423.9730980056,62.768631224871086,72.29762818543395,0.7927124911211089,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.364,0.0,0.375,0.0,375.0,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,7048673.0,?
gsmdec_sbcci_cycles,10,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,943.0,105.0,949105.6708554926,1479345.8001208687,56.17735817497421,70.83035342707294,0.8032823237603528,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.745,0.0,0.671875,0.0,671.875,0.0,130392.0,104034.0,12692.0,NaN,NaN,?,445096.0,8777249.0,?
gsmdec_sbcci_cycles,10,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,104.0,1089049.6797251722,1607139.4239197383,59.56949132380104,72.73490309974527,0.7672519968695584,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.378,0.0,0.375,0.0,375.0,0.0,130523.0,104143.0,12583.0,NaN,NaN,?,446040.0,6697710.0,?
gsmdec_sbcci_cycles,10,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,104.0,1221341.355821644,1794453.898306182,64.20908898037527,73.95598552857912,0.8081152395871164,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.478,0.0,0.46875,0.0,468.75,0.0,130523.0,104143.0,12583.0,NaN,NaN,?,446040.0,7707959.0,?
sha_sbcci_cycles,1,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,340425.98458631075,608255.2489082408,65.34701368394896,73.49481507714579,0.7722624070646629,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.088,0.0,0.953125,0.0,953.125,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.4872188E7,?
sha_sbcci_cycles,1,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,324261.8394090022,648990.5766052061,65.39612683800976,73.15670424184816,0.7824471694485037,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.696,0.0,1.25,0.0,1250.0,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.5582712E7,?
sha_sbcci_cycles,1,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,219871.8522805175,298746.3688338175,61.05726947093404,64.65570719539335,0.7231569611741765,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.883,0.0,1.21875,0.0,1218.75,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446033.0,1.4554808E7,?
sha_sbcci_cycles,1,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,305045.0875433691,538830.1641765023,66.83437173709217,72.50429875303925,0.7408700957702934,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.026,0.0,0.921875,0.0,921.875,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.3138077E7,?
sha_sbcci_cycles,1,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,249898.91145457712,410750.17964059766,61.121577815855765,69.28332798013842,0.7536749622635571,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.903,0.0,0.828125,0.0,828.125,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.3710978E7,?
sha_sbcci_cycles,1,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,293730.5102423411,601481.7946907895,62.968189634196435,71.25835519362137,0.7920533895463535,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.215,0.0,1.015625,0.0,1015.625,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.3758639E7,?
sha_sbcci_cycles,1,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,291320.8395393059,455099.68062647065,65.77602773816864,71.81312744643675,0.7597608949109198,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.139,0.0,0.96875,0.0,968.75,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446029.0,1.3092079E7,?
sha_sbcci_cycles,1,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,304819.9056801374,569491.6038435759,67.32369250095788,73.92087594694755,0.7841653865275781,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.925,0.0,0.890625,0.0,890.625,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.5922936E7,?
sha_sbcci_cycles,1,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,392971.8722502864,831916.3348929859,66.35903721301933,74.5513434378843,0.8224026759645617,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.023,0.0,0.921875,0.0,921.875,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.4777051E7,?
sha_sbcci_cycles,1,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,945.0,104.0,292088.75858019845,526416.2357291111,66.17450233943558,70.81797166749918,0.7802405101909827,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.265,0.0,1.125,0.0,1125.0,0.0,130645.0,104249.0,12580.0,NaN,NaN,?,446985.0,1.4587595E7,?
sha_sbcci_cycles,2,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,319195.1006747404,632392.6372360486,65.12348465628344,73.32862804581886,0.7975936594342099,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.934,0.0,0.90625,0.0,906.25,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.3967921E7,?
sha_sbcci_cycles,2,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,215905.45265639733,354000.458341405,56.99059440414986,67.02071245277068,0.7249718068734436,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.28,0.0,1.015625,0.0,1015.625,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.360137E7,?
sha_sbcci_cycles,2,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,336889.38391832565,662040.4221550456,65.67824219328051,72.78085442535503,0.8224462324010441,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.498,0.0,1.109375,0.0,1109.375,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.2903239E7,?
sha_sbcci_cycles,2,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,328744.97402597824,572718.152594178,68.07328475294123,71.23012406020355,0.8009962931777479,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.121,0.0,0.875,0.0,875.0,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.4571297E7,?
sha_sbcci_cycles,2,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,284883.6877888973,529743.8740413379,68.21157996140396,74.63708148166701,0.7037912545215377,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.121,0.0,0.96875,0.0,968.75,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.4601503E7,?
sha_sbcci_cycles,2,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,330853.86144360516,647009.216079153,66.4610475815948,72.94548785275805,0.8012472340440253,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.22,0.0,0.984375,0.0,984.375,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.5166849E7,?
sha_sbcci_cycles,2,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,238401.20395879672,351344.9099403948,60.361485495492296,66.80708391886725,0.728536470882675,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.84,0.0,0.828125,0.0,828.125,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.3739785E7,?
sha_sbcci_cycles,2,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.02004302047E7,944.0,105.0,274671.0554912402,425237.77669190307,64.40694895083759,68.4327678299408,0.7613714988333121,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.033,0.0,1.015625,0.0,1015.625,0.0,130514.0,104140.0,12689.0,NaN,NaN,?,446040.0,1.4975777E7,?
